name,parent,path,openingDate,id,level,closedDate
Pesi Dispensary (Laikipia West),"{'name': 'Salama Ward', 'id': 'vU9560o42tL'}",/HfVjCurKxh2/xuFdFy6t9AH/pXbWrnFPpKb/vU9560o42tL/W1m2m2wBm4u,1970-01-01T00:00:00.000,W1m2m2wBm4u,5,
Pesi Medical Centre,"{'name': ""Ang'orom Ward"", 'id': 'umi4GRQTwG0'}",/HfVjCurKxh2/Tvf1zgVZ0K4/EhchjCHkhJ9/umi4GRQTwG0/VklZqYte9o5,1970-01-01T00:00:00.000,VklZqYte9o5,5,
Peta Medical Clinic,"{'name': 'Mikinduri Ward', 'id': 'c0I654P6EkR'}",/HfVjCurKxh2/Y52XNJ50hYb/NIVPdmQjQKg/c0I654P6EkR/f4mzNV76jux,1970-01-01T00:00:00.000,f4mzNV76jux,5,
Petanguo Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/r3Y9Bmzk75m,1899-12-30T23:27:16.000,r3Y9Bmzk75m,5,
Peter Chira Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Cx6KpIrgNE2,2016-05-05T00:00:00.000,Cx6KpIrgNE2,5,
P E U Ruiru Disp,"{'name': 'Kahawa Ward', 'id': 'ihmR2IRWnpi'}",/HfVjCurKxh2/jkG3zaihdSs/j7GpbairCOi/ihmR2IRWnpi/cQQP0QCyVUN,1899-12-25T23:27:16.000,cQQP0QCyVUN,5,
Pevlink Services Ltd,"{'name': 'Malakisi/South Kulisiru Ward', 'id': 'ftbk97ko25V'}",/HfVjCurKxh2/KGHhQ5GLd4k/whWfFA9D7td/ftbk97ko25V/FMmDSaX0PH5,1970-01-01T00:00:00.000,FMmDSaX0PH5,5,
Phadam Hospital Nasra,"{'name': 'Komarock Ward', 'id': 'I6S3XcUsF34'}",/HfVjCurKxh2/jkG3zaihdSs/XvpLXU47BKs/I6S3XcUsF34/GXjd4TP2jdN,1970-01-01T00:00:00.000,GXjd4TP2jdN,5,
Phadam Hospital Umoja,"{'name': 'Umoja I Ward', 'id': 'Zmv9YmuisYs'}",/HfVjCurKxh2/jkG3zaihdSs/aCwUX5V42Zz/Zmv9YmuisYs/A1howrctPXW,1970-01-01T00:00:00.000,A1howrctPXW,5,
Phamart Chemist,"{'name': 'Municipality Ward', 'id': 'EossaGDQulP'}",/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/EossaGDQulP/J521AV959ox,1970-01-01T00:00:00.000,J521AV959ox,5,
Pharmaplus Gateway Mall,"{'name': 'Syokimau/Mulolongo Ward', 'id': 'TcWlRA6LpLB'}",/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/TcWlRA6LpLB/mKs8EdMrb8d,2017-09-02T00:00:00.000,mKs8EdMrb8d,5,
Pharmaplus Pharmacy-Kitengela,"{'name': 'Oloosirkon/Sholinke Ward', 'id': 'oXm4Fpl0iEr'}",/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/oXm4Fpl0iEr/MV1e81zzlvs,2017-01-01T00:00:00.000,MV1e81zzlvs,5,
Pharma Point Clinic,"{'name': 'Karumandi Ward', 'id': 'jlthZ0Rz41H'}",/HfVjCurKxh2/Ulj33KBau7V/yOaHQLOLd1H/jlthZ0Rz41H/MiKaBxLn8MR,1970-01-01T00:00:00.000,MiKaBxLn8MR,5,
Pharmart Centurion_2 Rivers,"{'name': 'Karura Ward', 'id': 'CNKaaMOOKGn'}",/HfVjCurKxh2/jkG3zaihdSs/f1T0Ltob8VQ/CNKaaMOOKGn/V9MpqgPtXr2,2017-01-01T00:00:00.000,V9MpqgPtXr2,5,
Pharmart Centurion Milele Ngong,"{'name': 'Ngong Ward', 'id': 'nioMzFVoQ7l'}",/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/nioMzFVoQ7l/GX8kjB8VfAs,1970-01-01T00:00:00.000,GX8kjB8VfAs,5,
Pharmart chemist ABC Place,"{'name': 'Kileleshwa Ward', 'id': 'DnVTXbCnup5'}",/HfVjCurKxh2/jkG3zaihdSs/CcTr4bcVGAG/DnVTXbCnup5/iSdWrUbITho,2017-01-01T00:00:00.000,iSdWrUbITho,5,
Pharmart Chemist Galleria,"{'name': 'Karen Ward', 'id': 'clyAqa9XVNp'}",/HfVjCurKxh2/jkG3zaihdSs/aTGYlhEw2Xx/clyAqa9XVNp/oQfzZl7eZEE,2017-01-01T00:00:00.000,oQfzZl7eZEE,5,
Pharmart Portal Town,"{'name': 'Woodley/Kenyatta Golf Course Ward', 'id': 'Smgomyf1mXV'}",/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/Smgomyf1mXV/oMBQ6FsMpFO,2016-02-01T00:00:00.000,oMBQ6FsMpFO,5,
Pharmart Portal Two Rivers,"{'name': 'Karura Ward', 'id': 'CNKaaMOOKGn'}",/HfVjCurKxh2/jkG3zaihdSs/f1T0Ltob8VQ/CNKaaMOOKGn/SgbFXHedhfa,2016-02-01T00:00:00.000,SgbFXHedhfa,5,
Phase 3 Paradise Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/jhkfNwgebw5,1899-12-30T23:27:16.000,jhkfNwgebw5,5,
Phase 4 A Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/tuIDaAA8BPf,1899-12-30T23:27:16.000,tuIDaAA8BPf,5,
Phase 4 B Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/X7T3weHSmkO,1899-12-30T23:27:16.000,X7T3weHSmkO,5,
Phatholab Laboratory,"{'name': 'Rware Ward', 'id': 'At5MPktCh4M'}",/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/At5MPktCh4M/KANJ6VCZYiA,1970-01-01T00:00:00.000,KANJ6VCZYiA,5,
Phense  Medical Clinic,"{'name': 'Gatitu/Muruguru Ward', 'id': 'fYc1aD2k4cK'}",/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/fYc1aD2k4cK/Q6BFw58AVYi,1970-01-01T00:00:00.000,Q6BFw58AVYi,5,
Phense Medical Clinic,"{'name': 'Kiine Ward', 'id': 'BSHD4ORT4xu'}",/HfVjCurKxh2/Ulj33KBau7V/A34NiI4rgnf/BSHD4ORT4xu/Z8NOtwn1F2s,1970-01-01T00:00:00.000,Z8NOtwn1F2s,5,
Philican Medical Clinic,"{'name': 'Kabonyo/Kanyagwai Ward', 'id': 'LCXl4ftRJYy'}",/HfVjCurKxh2/tAbBVBbueqD/iRK9uABUTVZ/LCXl4ftRJYy/fvNLomIlzlB,1970-01-01T00:00:00.000,fvNLomIlzlB,5,
Philo Medical Clinic(Naivasha),"{'name': 'Lake View Ward', 'id': 'xbHueeSJ4j8'}",/HfVjCurKxh2/ob6SxuRcqU4/yZJJPoSGhY6/xbHueeSJ4j8/LV34oOJ2WoN,1970-01-01T00:00:00.000,LV34oOJ2WoN,5,
Phlamingo Healthcare Limited,"{'name': 'Kinyoro Ward', 'id': 'Qc2e6oVTp0G'}",/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/Qc2e6oVTp0G/yKisuw0zuTr,1970-01-01T00:00:00.000,yKisuw0zuTr,5,
Phoenix Healthcare,"{'name': 'Maua Ward', 'id': 'cCF3yJfJOvA'}",/HfVjCurKxh2/Y52XNJ50hYb/wtuGWT7KjVm/cCF3yJfJOvA/JtRErkOCn4n,1970-01-01T00:00:00.000,JtRErkOCn4n,5,
Physiotherapy Clinic (Kirinyaga),"{'name': 'Kerugoya Ward', 'id': 'pToDCseGSVa'}",/HfVjCurKxh2/Ulj33KBau7V/JKNaaTjVapG/pToDCseGSVa/mFugukm2As8,1970-01-01T00:00:00.000,mFugukm2As8,5,
Piave Dispensary,"{'name': 'Njoro Ward', 'id': 'TaCopZQ4jLn'}",/HfVjCurKxh2/ob6SxuRcqU4/gSJXzH1DM75/TaCopZQ4jLn/L7y9KrqaVNc,1970-01-01T00:00:00.000,L7y9KrqaVNc,5,
Pielistar Health Care Services,"{'name': 'Kisima Ward', 'id': 'jhoqnpxdZY7'}",/HfVjCurKxh2/Y52XNJ50hYb/XlYC8FMUgxi/jhoqnpxdZY7/XYKd4ADBPP5,1970-01-01T00:00:00.000,XYKd4ADBPP5,5,
Piemu Medical Clinic,"{'name': 'Mwiki Ward', 'id': 'KoIp1GKz0UI'}",/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/KoIp1GKz0UI/pJQpI2fUu1g,1970-01-01T00:00:00.000,pJQpI2fUu1g,5,
Pilot Medical Clinic,"{'name': 'Hospital Ward', 'id': 'UPplEbma7DN'}",/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/UPplEbma7DN/upUlgBqJ7zo,1970-01-01T00:00:00.000,upUlgBqJ7zo,5,
Pims Medical Clinic,"{'name': 'Maralal Ward', 'id': 'IEBWo4HwEfq'}",/HfVjCurKxh2/o36zCRjSd4G/EmQRGVtvWy3/IEBWo4HwEfq/vhJfUqa6k5n,1970-01-01T00:00:00.000,vhJfUqa6k5n,5,
Pinacare Medical Services,"{'name': 'Athi River Ward', 'id': 'CYAMnUYLITU'}",/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/CYAMnUYLITU/p1saSeyfAga,1970-01-01T00:00:00.000,p1saSeyfAga,5,
Pine Medical Clinic,"{'name': 'Kayole North Ward', 'id': 'ETN4UDiD5y5'}",/HfVjCurKxh2/jkG3zaihdSs/XvpLXU47BKs/ETN4UDiD5y5/bJwSDmcEAP3,1970-01-01T00:00:00.000,bJwSDmcEAP3,5,
Pingilikani Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/PIrZRix4mTD,1899-12-30T23:27:16.000,PIrZRix4mTD,5,
Pingilikani Dispensary,"{'name': 'Mwarakaya Ward', 'id': 'sWZmeA6lkx9'}",/HfVjCurKxh2/nrI2khZx3d0/xWAZBULwGxp/sWZmeA6lkx9/n3qj1uzKmsT,1970-01-01T00:00:00.000,n3qj1uzKmsT,5,
Pinnacle Health Services,"{'name': 'Township Ward', 'id': 'OsuzTNGeh3u'}",/HfVjCurKxh2/uyOrcHZBpW0/lQkHbTC1iRg/OsuzTNGeh3u/q7M4ycEExbK,1970-01-01T00:00:00.000,q7M4ycEExbK,5,
Piny Owacho Dispensary,"{'name': 'Central Kanyamkago Ward', 'id': 'P9SReXKzjbO'}",/HfVjCurKxh2/fVra3Pwta0Q/fCInDXluNhx/P9SReXKzjbO/z3nMgma1Kt1,1970-01-01T00:00:00.000,z3nMgma1Kt1,5,
Piohealth Medical and Dental Center,"{'name': 'Likuyani Ward', 'id': 'tzPsC2kiU56'}",/HfVjCurKxh2/BjC1xL40gHo/wMv0s3U2nnG/tzPsC2kiU56/xRCDS3fX5ci,1970-01-01T00:00:00.000,xRCDS3fX5ci,5,
Pioneer Health Centre,"{'name': 'Kipkenyo Ward', 'id': 'JZrMfy0ZEjq'}",/HfVjCurKxh2/pZqQRRW7PHP/u9yagZzK49q/JZrMfy0ZEjq/krlkd35ayXK,1970-01-01T00:00:00.000,krlkd35ayXK,5,
Pioneer medical clinic,"{'name': 'Kamenu Ward', 'id': 'A7a1GZJvTGD'}",/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/A7a1GZJvTGD/iIRuVXLN5Sl,1970-01-01T00:00:00.000,iIRuVXLN5Sl,5,
Pioneer Medical Clinic,"{'name': 'Keumbu Ward', 'id': 'fsE425Pq6Bo'}",/HfVjCurKxh2/sPkRcDvhGWA/fFh3beH29fD/fsE425Pq6Bo/beJSnE4aGlJ,1970-01-01T00:00:00.000,beJSnE4aGlJ,5,
Pioneer Medical Clinic (Mandera East),"{'name': 'Township Ward', 'id': 'dYhEFLJSRYl'}",/HfVjCurKxh2/R6f9znhg37c/fGr9rRvaovO/dYhEFLJSRYl/TH4mEQbmaLA,1970-01-01T00:00:00.000,TH4mEQbmaLA,5,
Pipeline Medical Health Services,"{'name': 'Pipeline Ward', 'id': 'vjOR4Xpi2TY'}",/HfVjCurKxh2/jkG3zaihdSs/aDp1odOWYC1/vjOR4Xpi2TY/cRxx0JVoVDn,1970-01-01T00:00:00.000,cRxx0JVoVDn,5,
Pipeline Modern Hospital LTD,"{'name': 'Pipeline Ward', 'id': 'vjOR4Xpi2TY'}",/HfVjCurKxh2/jkG3zaihdSs/aDp1odOWYC1/vjOR4Xpi2TY/BiEWcke9WZo,1970-01-01T00:00:00.000,BiEWcke9WZo,5,
Pipeline Nursing Home,"{'name': 'Pipeline Ward', 'id': 'vjOR4Xpi2TY'}",/HfVjCurKxh2/jkG3zaihdSs/aDp1odOWYC1/vjOR4Xpi2TY/apKYnsMHEmX,1970-01-01T00:00:00.000,apKYnsMHEmX,5,
Pipeline (PCEA) Medical Clinic,"{'name': 'Pipeline Ward', 'id': 'vjOR4Xpi2TY'}",/HfVjCurKxh2/jkG3zaihdSs/aDp1odOWYC1/vjOR4Xpi2TY/zw0tHOokW7n,1970-01-01T00:00:00.000,zw0tHOokW7n,5,
Pipeline Ward,"{'name': 'Embakasi South Sub County', 'id': 'aDp1odOWYC1'}",/HfVjCurKxh2/jkG3zaihdSs/aDp1odOWYC1/vjOR4Xpi2TY,1970-01-01T00:00:00.000,vjOR4Xpi2TY,4,
Pisgah Medical Center,"{'name': 'Tebere Ward', 'id': 'qrCcjRw4mdw'}",/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/qrCcjRw4mdw/kMI48zbTahR,1970-01-01T00:00:00.000,kMI48zbTahR,5,
PJ Dave Company Clinic,"{'name': 'Kaputiei North Ward', 'id': 'BQ7G5kGe1Cv'}",/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/BQ7G5kGe1Cv/X3JAPEb3Yup,1970-01-01T00:00:00.000,X3JAPEb3Yup,5,
Placeholder Dispensary,"{'name': 'Syokimau/Mulolongo Ward', 'id': 'TcWlRA6LpLB'}",/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/TcWlRA6LpLB/QI3Qdu8TG1S,1899-12-26T23:27:16.000,QI3Qdu8TG1S,5,
Plainsview Nursing Home,"{'name': 'Biashara Ward', 'id': 'uQXYQokmIzX'}",/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/uQXYQokmIzX/bSUG0xsBKIT,1970-01-01T00:00:00.000,bSUG0xsBKIT,5,
Planet Family Hospital - Nyakoe,"{'name': 'Bogeka Ward', 'id': 'TwsN9rzFim6'}",/HfVjCurKxh2/sPkRcDvhGWA/gPR82w2xgJZ/TwsN9rzFim6/haamOFBTyFW,1970-01-01T00:00:00.000,haamOFBTyFW,5,
Plan Med Health Services,"{'name': 'Muguga Ward', 'id': 'LSpZcRA9tgp'}",/HfVjCurKxh2/qKzosKQPl6G/lb5LzWiUX8Y/LSpZcRA9tgp/L5AeWdqgKYV,1970-01-01T00:00:00.000,L5AeWdqgKYV,5,
Plan Med Health Services (Kikuyu),"{'name': 'Kikuyu Ward', 'id': 'cbYznphRVBi'}",/HfVjCurKxh2/qKzosKQPl6G/jOVcLeZQSsS/cbYznphRVBi/pr3uCrWB2ay,1970-01-01T00:00:00.000,pr3uCrWB2ay,5,
Plateau Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/WDOfj0XbTxM,2015-09-03T00:00:00.000,WDOfj0XbTxM,5,
Plateau Hospital,"{'name': 'Kaptagat Ward', 'id': 'cYwuj1W0Wux'}",/HfVjCurKxh2/pZqQRRW7PHP/mYlMs4xTj82/cYwuj1W0Wux/RpW4L3sZsvi,1970-01-01T00:00:00.000,RpW4L3sZsvi,5,
Plateau Medical Clinic,"{'name': 'Kangundo Central Ward', 'id': 'xcOIxh5GkD7'}",/HfVjCurKxh2/yhCUgGcCcOo/vMPhBuymSKt/xcOIxh5GkD7/iGxjH8X4s0L,1970-01-01T00:00:00.000,iGxjH8X4s0L,5,
Platinum Healthcare Centre,"{'name': 'Bamburi Ward', 'id': 'J9QXQIm43fW'}",/HfVjCurKxh2/wsBsC6gjHvn/C1hO6wNOgrH/J9QXQIm43fW/QTf6ecwqoJh,1970-01-01T00:00:00.000,QTf6ecwqoJh,5,
Plaza Medical Laboratory,"{'name': 'Rware Ward', 'id': 'At5MPktCh4M'}",/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/At5MPktCh4M/bMAd0G722St,1970-01-01T00:00:00.000,bMAd0G722St,5,
Plaza Nursing Home,"{'name': 'Khorof/Harar Ward', 'id': 'PdtTwk95oki'}",/HfVjCurKxh2/CeLsrJOH0g9/uov0yFMw9Qm/PdtTwk95oki/QmkdtBVkloZ,1970-01-01T00:00:00.000,QmkdtBVkloZ,5,
Plesian Dispensary,"{'name': 'Churo/Amaya Ward', 'id': 'gF0VBsLJhxK'}",/HfVjCurKxh2/vvOK1BxTbet/Mk4bMOSMRTB/gF0VBsLJhxK/Yn71ScUgAX7,1970-01-01T00:00:00.000,Yn71ScUgAX7,5,
Poi Dispensary,"{'name': 'Saimoi/Kipsaraman Ward', 'id': 'PS4XNPha7bO'}",/HfVjCurKxh2/vvOK1BxTbet/bqtTmWcikTN/PS4XNPha7bO/p2WbCd5HYHz,1970-01-01T00:00:00.000,p2WbCd5HYHz,5,
Pointnc Medical Clinic,"{'name': 'Karura Ward', 'id': 'CNKaaMOOKGn'}",/HfVjCurKxh2/jkG3zaihdSs/f1T0Ltob8VQ/CNKaaMOOKGn/cUK7YOIf5zQ,1970-01-01T00:00:00.000,cUK7YOIf5zQ,5,
poka ommunity unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/TwacNAftTeL,2016-09-12T00:00:00.000,TwacNAftTeL,5,
Pokot Central Sub County,"{'name': 'West Pokot County', 'id': 'XWALbfAPa6n'}",/HfVjCurKxh2/XWALbfAPa6n/SCbMzaOeTuR,1970-01-01T00:00:00.000,SCbMzaOeTuR,3,
Pokot North Sub County,"{'name': 'West Pokot County', 'id': 'XWALbfAPa6n'}",/HfVjCurKxh2/XWALbfAPa6n/YXpHG1Ez8V2,1970-01-01T00:00:00.000,YXpHG1Ez8V2,3,
Pokotom Dispensary,"{'name': 'Kakuma Ward', 'id': 'bg4tS3m8rZA'}",/HfVjCurKxh2/kphDeKClFch/HK5SUCMQmsw/bg4tS3m8rZA/xrakHQdveKF,1970-01-01T00:00:00.000,xrakHQdveKF,5,
Pokot South Sub County,"{'name': 'West Pokot County', 'id': 'XWALbfAPa6n'}",/HfVjCurKxh2/XWALbfAPa6n/u2zJahNiSP5,1970-01-01T00:00:00.000,u2zJahNiSP5,3,
Polani Medical Centre,"{'name': 'Mariakani Ward', 'id': 'utg5SKGYTGO'}",/HfVjCurKxh2/nrI2khZx3d0/tSKDWoVKiPo/utg5SKGYTGO/rQ3Kwyfco47,1970-01-01T00:00:00.000,rQ3Kwyfco47,5,
Pole Medical Clinic,"{'name': 'Kangundo Central Ward', 'id': 'xcOIxh5GkD7'}",/HfVjCurKxh2/yhCUgGcCcOo/vMPhBuymSKt/xcOIxh5GkD7/N4dqRN03acg,1970-01-01T00:00:00.000,N4dqRN03acg,5,
Police Central Workshop Dispensary,"{'name': 'Viwandani Ward', 'id': 'rSGZNHDJ4jJ'}",/HfVjCurKxh2/jkG3zaihdSs/wwROy3Qkwin/rSGZNHDJ4jJ/PrADZhcOYmj,1970-01-01T00:00:00.000,PrADZhcOYmj,5,
Policeline Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/a1XqqdjxrgY,2015-05-15T00:00:00.000,a1XqqdjxrgY,5,
Police Line Dispensary (Garissa),"{'name': 'Township Ward', 'id': 'OsuzTNGeh3u'}",/HfVjCurKxh2/uyOrcHZBpW0/lQkHbTC1iRg/OsuzTNGeh3u/fyLoVZ0U7xq,1970-01-01T00:00:00.000,fyLoVZ0U7xq,5,
Police Line Dispensary (Nyeri South),"{'name': 'Rware Ward', 'id': 'At5MPktCh4M'}",/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/At5MPktCh4M/cCesYfowpya,1970-01-01T00:00:00.000,cCesYfowpya,5,
Pollen Medical Clinic,"{'name': 'Gitothua Ward', 'id': 'Gf7UYKPruI2'}",/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/Gf7UYKPruI2/rotLxUc20Wk,1970-01-01T00:00:00.000,rotLxUc20Wk,5,
Polycare Medical Clinic,"{'name': 'Nguutani Ward', 'id': 'wBisHlJd2aK'}",/HfVjCurKxh2/j8o6iO4Njsi/svwbDnzhgik/wBisHlJd2aK/eem3FcTS2hz,1970-01-01T00:00:00.000,eem3FcTS2hz,5,
Polyclinic Hospital,"{'name': 'Viwandani Ward', 'id': 'quIiSx3L8OJ'}",/HfVjCurKxh2/ob6SxuRcqU4/yZJJPoSGhY6/quIiSx3L8OJ/HphzGAoeGVF,1970-01-01T00:00:00.000,HphzGAoeGVF,5,
Poma Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Y0y930gJ8NR,2013-02-01T00:00:00.000,Y0y930gJ8NR,5,
P O M Dispensary,"{'name': 'Kapenguria Ward', 'id': 'sXlDThMXKIG'}",/HfVjCurKxh2/XWALbfAPa6n/ylWg6VvADJE/sXlDThMXKIG/C0K5b5FNlTV,1970-01-01T00:00:00.000,C0K5b5FNlTV,5,
Ponacare Medical LTD,"{'name': 'Frere Town Ward', 'id': 'EDosdjVkXb6'}",/HfVjCurKxh2/wsBsC6gjHvn/sr8WEz03EnP/EDosdjVkXb6/EDSAR4KZ79I,1970-01-01T00:00:00.000,EDSAR4KZ79I,5,
Ponacure Healthcare Centre(FBO),"{'name': 'Tala Ward', 'id': 'fEYm1lDe2ES'}",/HfVjCurKxh2/yhCUgGcCcOo/GnixPSqaV6D/fEYm1lDe2ES/Q6E0lAmcMZN,1970-01-01T00:00:00.000,Q6E0lAmcMZN,5,
Pona Haraka Clinic,"{'name': 'Mutomo Ward', 'id': 'ToGeasli0pe'}",/HfVjCurKxh2/j8o6iO4Njsi/d3hSQ3EtnPk/ToGeasli0pe/NzD4yFgnIre,1970-01-01T00:00:00.000,NzD4yFgnIre,5,
PONAH HEALTHCARE MEDICAL CLINIC,"{'name': 'Tambua Ward', 'id': 'pyG6e1Uq18m'}",/HfVjCurKxh2/sANMZ3lpqGs/BXaq5PxSfz2/pyG6e1Uq18m/KFRu1GB6lpx,1970-01-01T00:00:00.000,KFRu1GB6lpx,5,
Pona Mat Dispensary,"{'name': 'Roysambu Ward', 'id': 'RRAEO9Ltfec'}",/HfVjCurKxh2/jkG3zaihdSs/j7GpbairCOi/RRAEO9Ltfec/En1RckvwRHT,1970-01-01T00:00:00.000,En1RckvwRHT,5,
Pona Medical and Eye Care Centre,"{'name': 'Central Ward', 'id': 'vvsB9Kldjzy'}",/HfVjCurKxh2/j8o6iO4Njsi/uE7HKhqPOtf/vvsB9Kldjzy/Cw6JBW3F8wt,1970-01-01T00:00:00.000,Cw6JBW3F8wt,5,
Pona Medical Clinic,"{'name': 'Kitengela Ward', 'id': 'L6v0cndEtYB'}",/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/L6v0cndEtYB/JYTNt3pL1sM,1970-01-01T00:00:00.000,JYTNt3pL1sM,5,
Pona Medical Clinic,"{'name': 'Marama Central Ward', 'id': 'p8bUOZBUz0i'}",/HfVjCurKxh2/BjC1xL40gHo/K7mZpm8COh7/p8bUOZBUz0i/PB5uVruV5Fk,1970-01-01T00:00:00.000,PB5uVruV5Fk,5,
Pona Medical Clinic (Nyeri North),"{'name': 'Karatina Town Ward', 'id': 'oCDeWaZZImt'}",/HfVjCurKxh2/ptWVfaCIdVx/vznKK4IegIL/oCDeWaZZImt/w5AM43AZKuo,1970-01-01T00:00:00.000,w5AM43AZKuo,5,
Pona VCT,"{'name': 'Central Kamagambo Ward', 'id': 'M8rGveWTIMm'}",/HfVjCurKxh2/fVra3Pwta0Q/fT37q3rXQ35/M8rGveWTIMm/HPSRyMrYrdS,1970-01-01T00:00:00.000,HPSRyMrYrdS,5,
Pondeni Medical Clinic,"{'name': 'Muthwani Ward', 'id': 'ZlcAxf7QN8c'}",/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/ZlcAxf7QN8c/b1QCMahTPvp,1970-01-01T00:00:00.000,b1QCMahTPvp,5,
Poneni Medical Clinic,"{'name': 'Timbwani Ward', 'id': 'bZcRxqnzRy0'}",/HfVjCurKxh2/wsBsC6gjHvn/iy93Mmi73Or/bZcRxqnzRy0/P6y2xKq0Lvx,1970-01-01T00:00:00.000,P6y2xKq0Lvx,5,
Ponge Dispensary,"{'name': 'Kabuoch South/Pala Ward', 'id': 'eScf0oeCcVI'}",/HfVjCurKxh2/nK0A12Q7MvS/i2Y2fyNoFyZ/eScf0oeCcVI/PtapijBoEPe,1970-01-01T00:00:00.000,PtapijBoEPe,5,
Ponge Dispensary (Mbita),"{'name': 'Gembe Ward', 'id': 'acibphi1EGX'}",/HfVjCurKxh2/nK0A12Q7MvS/mCGytMcMf6y/acibphi1EGX/WcObK0U8pXU,1970-01-01T00:00:00.000,WcObK0U8pXU,5,
Pongwe Dispensary,"{'name': 'Tiwi Ward', 'id': 'JBSYO3skSW5'}",/HfVjCurKxh2/N7YETT3A9r1/wUNEDOnx9uB/JBSYO3skSW5/a8JkP5I09iQ,1970-01-01T00:00:00.000,a8JkP5I09iQ,5,
Pongwe/Kidimu Dispensary,"{'name': 'Pongwe/Kikokeni Ward', 'id': 'oJkRlx56eac'}",/HfVjCurKxh2/N7YETT3A9r1/TdcYaufNV4p/oJkRlx56eac/I1uyMohbaUS,1970-01-01T00:00:00.000,I1uyMohbaUS,5,
Pongwe/Kikokeni Ward,"{'name': 'Lunga Lunga Sub County', 'id': 'TdcYaufNV4p'}",/HfVjCurKxh2/N7YETT3A9r1/TdcYaufNV4p/oJkRlx56eac,1970-01-01T00:00:00.000,oJkRlx56eac,4,
Ponya Clinic,"{'name': 'Chogoria Ward', 'id': 'yQ9Js5EZ61q'}",/HfVjCurKxh2/T4urHM47nlm/wQ8XjZ7zVwL/yQ9Js5EZ61q/GT86jRN1PNM,1970-01-01T00:00:00.000,GT86jRN1PNM,5,
Ponya Medical Clinic,"{'name': 'Kathonzweni Ward', 'id': 'uBWnkt16xIs'}",/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/uBWnkt16xIs/A05h9ICwmHK,1970-01-01T00:00:00.000,A05h9ICwmHK,5,
Ponya Surgicals Nursing Home,"{'name': 'Wote Ward', 'id': 'MGxM50hGFBS'}",/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/MGxM50hGFBS/FLq8aKqvO9S,1970-01-01T00:00:00.000,FLq8aKqvO9S,5,
