hospital_id,hospital_name,level,path,observations,source_files
Ga3uNA1fTyW,Ademasajida Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Ga3uNA1fTyW,0,
Ya8HkTriZCR,Ademasajida Dispensary,5,/HfVjCurKxh2/CeLsrJOH0g9/X98G0eIWdmP/BMKDCdHbiHL/Ya8HkTriZCR,0,
L4HDKkzUSd6,Adenawale Dispensary,5,/HfVjCurKxh2/CeLsrJOH0g9/X98G0eIWdmP/xvlSuZsdYVY/L4HDKkzUSd6,0,
xGcOUjxW1hu,Adenville Medical Care Centre,5,/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/CYAMnUYLITU/xGcOUjxW1hu,0,
EVn23J79iSV,Aderema Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/EVn23J79iSV,0,
E0sp9SbtPJo,Adiedo Dispensary,5,/HfVjCurKxh2/nK0A12Q7MvS/fmsyW02tPng/LX2KPfCBef4/E0sp9SbtPJo,0,
cQB8Va1pD81,Administration Police Dispensary (Kisumu),5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/ZplKg3SMkIC/cQB8Va1pD81,0,
byIrGBL0UNN,Administration Police Senior Staff College Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/toa2Hl7iVQI/Q1FhAEC0Ode/byIrGBL0UNN,0,
Qet1FBwDQ35,Adonai Medical Clinic,5,/HfVjCurKxh2/BjC1xL40gHo/sjlSPeRgl7d/O32Jm6NiiBu/Qet1FBwDQ35,0,
jU8suPCXwEX,Adonai Medical Services,5,/HfVjCurKxh2/qKzosKQPl6G/oMaQgNIs85x/NQ4XWNy3RM0/jU8suPCXwEX,0,
mWrd789kQhB,Adopta Life Foundation (Ruai),5,/HfVjCurKxh2/jkG3zaihdSs/FoqzDgIByL6/wskDg8KQ0v3/mWrd789kQhB,0,
HFS6q5EReER,Adora children's clinic,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/oXm4Fpl0iEr/HFS6q5EReER,0,
pkKPZUYXl5l,Adu Dispensary,5,/HfVjCurKxh2/nrI2khZx3d0/KMWrMZrlO5u/EO3kbx8nZIp/pkKPZUYXl5l,0,
XSkA5SvBjpK,Adungosi Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/XSkA5SvBjpK,0,
ctMzO1E2IjD,Adungosi Medical Clinic,5,/HfVjCurKxh2/Tvf1zgVZ0K4/EhchjCHkhJ9/Ksb8Prco66C/ctMzO1E2IjD,0,
yty6lTJeXIM,Adurkoit Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/yty6lTJeXIM,0,
QBjRycsLzPv,Adurkoit Dispensary,5,/HfVjCurKxh2/XWALbfAPa6n/ylWg6VvADJE/NZYstvTB9u9/QBjRycsLzPv,0,
H3HtX9s0fVp,Advanced Cancer Centre,5,/HfVjCurKxh2/sPkRcDvhGWA/gPR82w2xgJZ/E731mef9qpf/H3HtX9s0fVp,0,
CcXV7mdobsl,Advent Med & Dentist Care Centre,5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/BA2zKL0pmeI/CcXV7mdobsl,0,
Qpb8mWEy2bR,Advent Medicare and Maternity Center,5,/HfVjCurKxh2/ob6SxuRcqU4/OK0hW8DFHq3/PL9Y6PrB2oV/Qpb8mWEy2bR,0,
ZjnMNXqHnuD,Adventist Centre for Care and Support,5,/HfVjCurKxh2/jkG3zaihdSs/CcTr4bcVGAG/yXbOIljEz90/ZjnMNXqHnuD,0,
NMFoUkR385n,Aedemoru Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/NMFoUkR385n,0,
wlikHIimMVD,Aego Sagenya Dispensary,5,/HfVjCurKxh2/fVra3Pwta0Q/D2lsuEzZAJP/edSLoK3sx6W/wlikHIimMVD,0,
C5g52uSCdWk,Afarshanle Dispensary,5,/HfVjCurKxh2/CeLsrJOH0g9/uov0yFMw9Qm/bvqz4r93cJm/C5g52uSCdWk,0,
bQHH5VWLP7g,Aflah Medical Centre,5,/HfVjCurKxh2/NjWSbQTwys4/Lfxw0DfD4jN/yCylsEe6jSZ/bQHH5VWLP7g,0,
fUh3CKfP6Ee,Afraha Maternity and Nursing Home,5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/BA2zKL0pmeI/fUh3CKfP6Ee,0,
ynVXQPsTDrH,Africa Inland Church Dispensary,5,/HfVjCurKxh2/CeLsrJOH0g9/uov0yFMw9Qm/bvqz4r93cJm/ynVXQPsTDrH,0,
Dp01W92uqkK,Africa Inuka Hospital,5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/wTeTHBlXnQj/Dp01W92uqkK,0,
uzF1fKDwkXt,Africa Muslim Agency Dispensary,5,/HfVjCurKxh2/bzOfj0iwfDH/ecl4YnDebUi/PoEBay5v6Vh/uzF1fKDwkXt,0,
HlxvljEmO82,Africa Muslim Agency Dispensary (Kilifi),5,/HfVjCurKxh2/nrI2khZx3d0/MEkEH8ZmcOU/MrSf22UB5d3/HlxvljEmO82,0,
rHLBktmIJak,African Divine Church VCT,5,/HfVjCurKxh2/jkG3zaihdSs/gh2kzpOFCeF/tsmsPb6qMFa/rHLBktmIJak,0,
tBJQVpuOtTx,Africana Mall Healthcare Limited,5,/HfVjCurKxh2/kphDeKClFch/zd8rhYqGowE/v27o9CuZh11/tBJQVpuOtTx,0,
hgTExQwFnta,Africare Kisumu MEDANTA,5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/wTeTHBlXnQj/hgTExQwFnta,0,
GqFevfLN6Lh,Africare Limited - (Nakuru),5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/BA2zKL0pmeI/GqFevfLN6Lh,0,
O8a2gcfMcNl,Africare Ltd (South C),5,/HfVjCurKxh2/jkG3zaihdSs/aTGYlhEw2Xx/ZWRytukDvQ7/O8a2gcfMcNl,0,
jq3U47R8OEe,Africare Ltd Forts building,5,/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/Smgomyf1mXV/jq3U47R8OEe,0,
k62qAqfRoTF,Africare Ltd Karen Clinic,5,/HfVjCurKxh2/jkG3zaihdSs/aTGYlhEw2Xx/clyAqa9XVNp/k62qAqfRoTF,0,
WT5NhyAKVxE,Africare Ltd Medica (TRM),5,/HfVjCurKxh2/jkG3zaihdSs/j7GpbairCOi/RRAEO9Ltfec/WT5NhyAKVxE,0,
FTVmVryLXiE,Africare Ltd NHIF clinic,5,/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/Smgomyf1mXV/FTVmVryLXiE,0,
nehXiee0Xet,Afwein Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/nehXiee0Xet,0,
hN8SUzKWR7g,Afwein Dispensary,5,/HfVjCurKxh2/uyOrcHZBpW0/J69iWev2zwu/phpfjGEVjg8/hN8SUzKWR7g,0,
UFcAlw0DpFu,Afya B Clinic (Kibirigwi),5,/HfVjCurKxh2/Ulj33KBau7V/A34NiI4rgnf/BSHD4ORT4xu/UFcAlw0DpFu,0,
PiaLSCX4gA5,Afya Bora Clinic,5,/HfVjCurKxh2/Ulj33KBau7V/f6EOn3xI9YH/Fx3891QAEv0/PiaLSCX4gA5,0,
yLUrPn8o7pL,Afya Bora Clinic (Meru South),5,/HfVjCurKxh2/T4urHM47nlm/JmE1qRVQD4F/UQd8QPTpVD0/yLUrPn8o7pL,0,
BNcX5e9pXoY,Afya Bora Clinic (Mutomo),5,/HfVjCurKxh2/j8o6iO4Njsi/d3hSQ3EtnPk/ToGeasli0pe/BNcX5e9pXoY,0,
lg1rCIPbHfu,Afya Bora Clinic (Mwea),5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/qrCcjRw4mdw/lg1rCIPbHfu,0,
V3JHhreLqeF,Afya Bora Clinic Karia,5,/HfVjCurKxh2/qKzosKQPl6G/E7tkGikenbD/zvhM3m7bIIh/V3JHhreLqeF,0,
WnOchhgZjcA,Afya Bora Clinic(Busia),5,/HfVjCurKxh2/Tvf1zgVZ0K4/tvkI2HSIRW9/Yk6G4ret1OC/WnOchhgZjcA,0,
dJtM42JSMP9,Afya Bora Health Clinic,5,/HfVjCurKxh2/mYZacFNIB3h/fVSw60UAC3W/yOvD8h5gUOb/dJtM42JSMP9,0,
NxuIax9WmUa,Afya Bora Medical Clinic,5,/HfVjCurKxh2/ob6SxuRcqU4/gSJXzH1DM75/DSk12NKnyRR/NxuIax9WmUa,0,
VeiYOuCdSDC,Afya Bora Medical Clinic,5,/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/kBH2TFh9qab/VeiYOuCdSDC,0,
gieNHNbwcd5,Afya Bora Medical Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/Ryj106sjw37/gieNHNbwcd5,0,
iTH2FlVyfE7,Afya Bora Medical Clinic (Cfw Clinic Gichugu),5,/HfVjCurKxh2/Ulj33KBau7V/yOaHQLOLd1H/hnLq51q52zo/iTH2FlVyfE7,0,
rVtI7pd7E0o,Afya Bora Medical Clinic (Kilindini),5,/HfVjCurKxh2/wsBsC6gjHvn/OvI6w06DhPJ/bmyrNLOPAAW/rVtI7pd7E0o,0,
dzKV0uqrNvA,Afya Bora Medical Clinic (Magarini),5,/HfVjCurKxh2/nrI2khZx3d0/KMWrMZrlO5u/EO3kbx8nZIp/dzKV0uqrNvA,0,
nkULxjvBpSM,Afya Bora Medical Clinic (Mirangine),5,/HfVjCurKxh2/mYZacFNIB3h/Lm9RMwhIu3G/QFG9oFhHG2F/nkULxjvBpSM,0,
BdLHs7735de,Afya Bora Medical Clinic (Muchagara),5,/HfVjCurKxh2/Ulj33KBau7V/yOaHQLOLd1H/jlthZ0Rz41H/BdLHs7735de,0,
Os6yrC9h94h,Afya Bora Medical Clinic (Nyeri South),5,/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/h8Uo12ri0RF/Os6yrC9h94h,0,
JaM1GSe7mpQ,Afya Bora Medical Clinic (Turkana Central),5,/HfVjCurKxh2/kphDeKClFch/zd8rhYqGowE/v27o9CuZh11/JaM1GSe7mpQ,0,
fBfuaQY8oFk,Afya Bora Wasonyiro Medical Clinic,5,/HfVjCurKxh2/ptWVfaCIdVx/odOtfcaMg4p/kBloQxkcKxZ/fBfuaQY8oFk,0,
q30Yo5l21vq,Afya Bora clinic,5,/HfVjCurKxh2/N7YETT3A9r1/TdcYaufNV4p/HEKTLM0EwH0/q30Yo5l21vq,0,
E6HnXTTwiaf,Afya Bora community unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/E6HnXTTwiaf,0,
TPbMBvNHyBG,Afya Diabetic Support Centre,5,/HfVjCurKxh2/qKzosKQPl6G/jOVcLeZQSsS/WoFjxj90Kle/TPbMBvNHyBG,0,
nTQaQUexWWX,Afya Frank Medical Clinic,5,/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/pp24Rb9gQ9W/nTQaQUexWWX,0,
wdClQzCFIJ4,Afya Health Care,5,/HfVjCurKxh2/jkG3zaihdSs/j7GpbairCOi/FNDsOKdbWTO/wdClQzCFIJ4,0,
hWEJ0N3924Y,Afya Health Essentials (Kangari),5,/HfVjCurKxh2/ahwTMNAJvrL/tyfDsdZ1h3R/PyVnQFcBqOT/hWEJ0N3924Y,0,
D5R3RuMi3T5,Afya Health Services,5,/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/At5MPktCh4M/D5R3RuMi3T5,0,
zIH5D1lZ7bw,Afya Health System Hospital,5,/HfVjCurKxh2/nK0A12Q7MvS/Ur2xRBDtazT/zOOEW5td56i/zIH5D1lZ7bw,0,
xneQLS3T8fN,Afya House Dispensary,5,/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/Smgomyf1mXV/xneQLS3T8fN,0,
qsxmVDGFRfZ,Afya International Hospital,5,/HfVjCurKxh2/nrI2khZx3d0/KMWrMZrlO5u/fXc21yLLxVd/qsxmVDGFRfZ,0,
bogmNggWmg7,Afya Juja Clinic,5,/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/WsPnZQHN2CZ/bogmNggWmg7,0,
ES1vXopOipl,Afya Kabel Medical Clinic,5,/HfVjCurKxh2/vvOK1BxTbet/dSLnPmNlm8Q/RUfWwfXjF1B/ES1vXopOipl,0,
XhydRsbPFAy,Afya Kamili Medical centre,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/BQ7G5kGe1Cv/XhydRsbPFAy,0,
qG23wKJUT5W,Afya Link Medical Centre,5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/qrCcjRw4mdw/qG23wKJUT5W,0,
ADDfnT62O7v,Afya Lite Medical Clinic,5,/HfVjCurKxh2/Ulj33KBau7V/A34NiI4rgnf/BSHD4ORT4xu/ADDfnT62O7v,0,
jx5moTSERAX,Afya Mashinani Medical Centre (Gachami),5,/HfVjCurKxh2/ptWVfaCIdVx/dd7jowvUO95/t5i5lYBO7C5/jx5moTSERAX,0,
KmvuNdxHwsv,Afya Medical Centre,5,/HfVjCurKxh2/wsBsC6gjHvn/sr8WEz03EnP/FydnlJp81aR/KmvuNdxHwsv,0,
muW6pzv7O3B,Afya Medical Clinic,5,/HfVjCurKxh2/mThvosEflAU/ABy8CNqf2e7/HSm3Cq7ZrWd/muW6pzv7O3B,0,
vNS3tcXpX3a,Afya Medical Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/XlYC8FMUgxi/WnXi46WSP7B/vNS3tcXpX3a,0,
yhBIZvfnvT6,Afya Medical Clinic,5,/HfVjCurKxh2/mYZacFNIB3h/EESGLsSLTqH/Nv8G0Ki2owJ/yhBIZvfnvT6,0,
NT6wwqpf4Li,Afya Medical Clinic (Garissa),5,/HfVjCurKxh2/uyOrcHZBpW0/lQkHbTC1iRg/OsuzTNGeh3u/NT6wwqpf4Li,0,
KdIuTfNb8d4,Afya Medical Clinic (Kangundo),5,/HfVjCurKxh2/yhCUgGcCcOo/GnixPSqaV6D/raVM522IGju/KdIuTfNb8d4,0,
aVPrkIutAPp,Afya Medical Clinic (Kibingoti),5,/HfVjCurKxh2/Ulj33KBau7V/A34NiI4rgnf/BSHD4ORT4xu/aVPrkIutAPp,0,
qtG0bLpXIP9,Afya Medical Clinic (Kirinyaga),5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/qrCcjRw4mdw/qtG0bLpXIP9,0,
ECSEcllpsC4,Afya Medical Clinic (Mbaruk),5,/HfVjCurKxh2/ob6SxuRcqU4/hBU8B1KI12P/iIdFbrVody5/ECSEcllpsC4,0,
sncIvEveeK3,Afya Medical Clinic (Munyaka),5,/HfVjCurKxh2/mYZacFNIB3h/RAnL5kBKMIt/vH5k45ZRgZG/sncIvEveeK3,0,
u6z6dxsLixP,Afya Medical Clinic (Muranga North),5,/HfVjCurKxh2/ahwTMNAJvrL/U9CLTNIwehR/UYC51WCz1R2/u6z6dxsLixP,0,
CDoPxHD1mMF,Afya Medical Clinic (Nakuru),5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/BA2zKL0pmeI/CDoPxHD1mMF,0,
DFB8hTBFhSc,Afya Medical Clinic (Nyeri North),5,/HfVjCurKxh2/ptWVfaCIdVx/vznKK4IegIL/oCDeWaZZImt/DFB8hTBFhSc,0,
ODRJUwfTLvk,Afya Medical Clinic and Nursing Home (Wajir East),5,/HfVjCurKxh2/CeLsrJOH0g9/uov0yFMw9Qm/SjGfdtwQbHd/ODRJUwfTLvk,0,
Ib00PIj5bW2,Afya Medical Clinic(Dagoretti Market),5,/HfVjCurKxh2/qKzosKQPl6G/jOVcLeZQSsS/cbYznphRVBi/Ib00PIj5bW2,0,
rEG7aYLeSGS,Afya Medical Ngambo Clinic,5,/HfVjCurKxh2/ob6SxuRcqU4/KTayLusaU5I/pZuA4cJd4bl/rEG7aYLeSGS,0,
vSclqzoUNy8,Afya Medical Services,5,/HfVjCurKxh2/jkG3zaihdSs/XvpLXU47BKs/ETN4UDiD5y5/vSclqzoUNy8,0,
hiLPFIBtdcP,Afya Medicare Clinic,5,/HfVjCurKxh2/ptWVfaCIdVx/YXt5ETQPRlB/REFeM2dROq3/hiLPFIBtdcP,0,
tlgebtfcuv9,Afya Nafuu Clinic,5,/HfVjCurKxh2/Hsk1YV8kHkT/wYsCfCAUWNB/ZwZ7vxnP9WF/tlgebtfcuv9,0,
QtQRfq2Vjsz,Afya Njema Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/CYAMnUYLITU/QtQRfq2Vjsz,0,
Oe4OFL3ogp1,Afya Njema Medical Clinic,5,/HfVjCurKxh2/ob6SxuRcqU4/OK0hW8DFHq3/PUv9Q5hrTYP/Oe4OFL3ogp1,0,
zXGLJzYiaPN,Afya Njema Medical Clinic (Nyeri North),5,/HfVjCurKxh2/ptWVfaCIdVx/YXt5ETQPRlB/REFeM2dROq3/zXGLJzYiaPN,0,
wb3Yxik3zTg,Afya Nursing Home (Moyale),5,/HfVjCurKxh2/Eey8fT4Im3y/sZjPgbWI5ra/kHOR6vEvDdY/wb3Yxik3zTg,0,
xfYf1DKOP75,Afya Point Medicare Ltd,5,/HfVjCurKxh2/ihZsJ8alvtb/GshNTMZJ5r1/H7KO7IjHYfk/xfYf1DKOP75,0,
pZRr7UTYBCJ,Afya Point Medicare Ltd Annex,5,/HfVjCurKxh2/ihZsJ8alvtb/GshNTMZJ5r1/H7KO7IjHYfk/pZRr7UTYBCJ,0,
yN9xTaXYsay,Afya Royal Clinic,5,/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/Smgomyf1mXV/yN9xTaXYsay,0,
SdjD9otVtkb,Afya bora Melawa,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/SdjD9otVtkb,0,
MFuOjAhnQMO,Afyacare health services,5,/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/A7a1GZJvTGD/MFuOjAhnQMO,0,
yDFS3YfMeZD,Afyafirst Medical Center,5,/HfVjCurKxh2/wsBsC6gjHvn/C1xuoa1NAMm/oLZDP6nDlYc/yDFS3YfMeZD,0,
Z1B41Jyspno,Afyalife Family,5,/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/w3MNsmpJJHX/Z1B41Jyspno,0,
bmeJqZjeQKG,Afyamax Medical Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/Ryj106sjw37/bmeJqZjeQKG,0,
zyB0ZAySK90,Afyastar Medical Clinic,5,/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/dnLaU3RrCnp/zyB0ZAySK90,0,
YtNck7qPEsv,Afyatele Center,5,/HfVjCurKxh2/u4t9H8XyU9P/JNvqpOnKfGR/NYqz8G2gfEC/YtNck7qPEsv,0,
uSAU7lcue1c,Aga Khan Bomet,5,/HfVjCurKxh2/HMNARUV2CW4/m9gdonbVXjZ/tM4Bmyj48cN/uSAU7lcue1c,0,
kMgbp7ZqwoR,Aga Khan Clinic (Eastleigh),5,/HfVjCurKxh2/jkG3zaihdSs/qoLIT7y5f5c/i1zR9ESXM9L/kMgbp7ZqwoR,0,
JSyhb8IX7ei,Aga Khan Clinic Kitengela,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/oXm4Fpl0iEr/JSyhb8IX7ei,0,
nEPry7q0ix2,Aga Khan Health Service (Narok),5,/HfVjCurKxh2/kqJ83J2D72s/fNROL0qm8De/MAdyJPs0RUr/nEPry7q0ix2,0,
qqYLTXmBcnp,Aga Khan Health Service Bungoma Centre,5,/HfVjCurKxh2/KGHhQ5GLd4k/CUjthlounWV/AqsJZWunWRF/qqYLTXmBcnp,0,
czNciMCk3z5,Aga Khan Hospital,5,/HfVjCurKxh2/jkG3zaihdSs/f1T0Ltob8VQ/QhDd2LAuXAF/czNciMCk3z5,0,
hmIgXXyNHOj,Aga Khan Hospital (Kisumu),5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/wTeTHBlXnQj/hmIgXXyNHOj,0,
ckvRzmsUore,Aga Khan Hospital (Mombasa),5,/HfVjCurKxh2/wsBsC6gjHvn/C1xuoa1NAMm/I1ioJIBPdpG/ckvRzmsUore,0,
r28OUMDBzqU,Aga Khan Hospital Medical Clinic (Juja),5,/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/WsPnZQHN2CZ/r28OUMDBzqU,0,
ekzOGVh8Bb8,Aga Khan Hospital Medical Clinic (Ongata Rongai),5,/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/pp24Rb9gQ9W/ekzOGVh8Bb8,0,
NR2UKngQud9,Aga Khan Hospital(T-mall),5,/HfVjCurKxh2/jkG3zaihdSs/aTGYlhEw2Xx/uPv6CYD6np2/NR2UKngQud9,0,
B0U9qBH7vGD,Aga Khan Medical Centre (Greenspan),5,/HfVjCurKxh2/jkG3zaihdSs/gD4xxgDGJ4Y/OaqOHmb6jNs/B0U9qBH7vGD,0,
MxmEzCv2w4J,Aga Khan Medical Centre (Kapsabet),5,/HfVjCurKxh2/t0J75eHKxz5/Njv37QXxNy2/VjsUVNylWoY/MxmEzCv2w4J,0,
rkHkixwhaAC,Aga Khan Medical Centre (Thika),5,/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/x1SnGzy9rZL/rkHkixwhaAC,0,
U8sl0OVOZty,Aga Khan Medical Centre Kericho,5,/HfVjCurKxh2/ihZsJ8alvtb/GshNTMZJ5r1/H7KO7IjHYfk/U8sl0OVOZty,0,
VV9qw7vQAB5,Aga Khan Medical Clinic (Kitale),5,/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/kBH2TFh9qab/VV9qw7vQAB5,0,
dFLORH3AnX3,Aga Khan Roysambu Medical and Dialysis Centre,5,/HfVjCurKxh2/jkG3zaihdSs/j7GpbairCOi/RRAEO9Ltfec/dFLORH3AnX3,0,
YKS2COepM3L,Aga Khan University Hosp Mother & Child Clinic,5,/HfVjCurKxh2/jkG3zaihdSs/XvpLXU47BKs/I6S3XcUsF34/YKS2COepM3L,0,
Vpj6plA6iQa,Aga Khan University Hospital (Buruburu),5,/HfVjCurKxh2/jkG3zaihdSs/wwROy3Qkwin/T7AinNTWtXe/Vpj6plA6iQa,0,
oT4EbqEJIS9,Aga Khan University Hospital (Capital Centre),5,/HfVjCurKxh2/jkG3zaihdSs/nKHlZyN0lt9/KJHG9zDp2UR/oT4EbqEJIS9,0,
t1HmYaEq0f9,Aga Khan University Hospital (Embu),5,/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/GjGpfHjSGbO/t1HmYaEq0f9,0,
BUlu6BU69MY,Aga Khan University Hospital Clinic (Akai Plaza),5,/HfVjCurKxh2/jkG3zaihdSs/j7GpbairCOi/RRAEO9Ltfec/BUlu6BU69MY,0,
LYPPXdMyF76,Aga Khan University Hospital Clinic (Naivasha),5,/HfVjCurKxh2/ob6SxuRcqU4/yZJJPoSGhY6/quIiSx3L8OJ/LYPPXdMyF76,0,
VM94DU3XJJJ,Aga Khan University Hospital Kiambu Clinic,5,/HfVjCurKxh2/qKzosKQPl6G/SBz4c48i24Y/byxif4bfwvo/VM94DU3XJJJ,0,
r1LSMmsy0pW,Aga Khan University Hospital(Machakos),5,/HfVjCurKxh2/yhCUgGcCcOo/KXc4ez8OAFz/bSXsHJ4bnCw/r1LSMmsy0pW,0,
CFp0FbzUd9l,Aga Khan University Hospital(Njiru),5,/HfVjCurKxh2/jkG3zaihdSs/FoqzDgIByL6/wskDg8KQ0v3/CFp0FbzUd9l,0,
G32BaOjAwL4,Aga Khan University Medical Centre ( Kikuyu),5,/HfVjCurKxh2/qKzosKQPl6G/jOVcLeZQSsS/cbYznphRVBi/G32BaOjAwL4,0,
OsLNNNF3nXK,Aga khan Hospital Kilifi,5,/HfVjCurKxh2/nrI2khZx3d0/MEkEH8ZmcOU/M5NeUqFK6KO/OsLNNNF3nXK,0,
JK63uCrwoep,Aga khan Hospital-Bamburi,5,/HfVjCurKxh2/wsBsC6gjHvn/C1hO6wNOgrH/ZvkGsTVOoog/JK63uCrwoep,0,
sUnDAhfIirb,Aga khan Hospital-Nyali,5,/HfVjCurKxh2/wsBsC6gjHvn/sr8WEz03EnP/XhBDUNeFqF6/sUnDAhfIirb,0,
cBacbKf72Jo,Agah Khan Clinic (Ngong),5,/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/nioMzFVoQ7l/cBacbKf72Jo,0,
FF239lMkAXV,Agakhan Clinic (Kisii),5,/HfVjCurKxh2/sPkRcDvhGWA/gPR82w2xgJZ/E731mef9qpf/FF239lMkAXV,0,
RD7OEFsBOdd,Agakhan Health services - Kuze Medical Center,5,/HfVjCurKxh2/wsBsC6gjHvn/C1xuoa1NAMm/lZiLgEqsjq5/RD7OEFsBOdd,0,
hGpgRnJoI2M,Agakhan Hosp,5,/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/At5MPktCh4M/hGpgRnJoI2M,0,
gvDSAEtIvQg,Agakhan Medical Centre,5,/HfVjCurKxh2/nK0A12Q7MvS/Ur2xRBDtazT/zOOEW5td56i/gvDSAEtIvQg,0,
yhxPoUsPeY9,Agakhan Medical Centre (Busia),5,/HfVjCurKxh2/Tvf1zgVZ0K4/tvkI2HSIRW9/Yk6G4ret1OC/yhxPoUsPeY9,0,
QmIROAIrJ78,Agakhan Medical Centre Nakuru,5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/BA2zKL0pmeI/QmIROAIrJ78,0,
dgf81cuygoa,Agakhan Medical Clinic,5,/HfVjCurKxh2/QyGNX2DpR4h/yoGLpCTgjed/arVnioHdpH6/dgf81cuygoa,0,
oqvgqMBwdvU,Agakhan University Clinic (Embakasi),5,/HfVjCurKxh2/jkG3zaihdSs/gD4xxgDGJ4Y/raV5YKTRCG2/oqvgqMBwdvU,0,
neIPPsFEhUg,Agakhan University Hospital Valley Arcade Clinic,5,/HfVjCurKxh2/jkG3zaihdSs/CcTr4bcVGAG/yXbOIljEz90/neIPPsFEhUg,0,
o7WkDSeSvVU,Agano Medical Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/AFIlzKNxXST/tIVOumb0Lh1/o7WkDSeSvVU,0,
zwyNABkDNiI,Agano Medical Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/AFIlzKNxXST/tIVOumb0Lh1/zwyNABkDNiI,0,
RMmKsmkaDkM,Agape Medical Clinic (Otimong),5,/HfVjCurKxh2/Tvf1zgVZ0K4/EhchjCHkhJ9/Ksb8Prco66C/RMmKsmkaDkM,0,
qIuHbZDmYPX,Agawo Dispensary,5,/HfVjCurKxh2/nK0A12Q7MvS/NhsAMiaS0TD/RvsMMMCame7/qIuHbZDmYPX,0,
A1BCmizFgwx,Ageng'a Dispensary (Samia),5,/HfVjCurKxh2/Tvf1zgVZ0K4/NHRktMsAkO1/soQ5zdUZi2H/A1BCmizFgwx,0,
qrQfHKehjGt,Ageng`A Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/qrQfHKehjGt,0,
Uhc4nmyoTNF,Agenga Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Uhc4nmyoTNF,0,
